brand,brandSlug,series,seriesSlug,pathType,runtimeVersionCount,runtimeHasTrim,reason
"Cupra","cupra","Ateca","ateca","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Cupra","cupra","Tavascan","tavascan","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Dacia","dacia","Spring","spring","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Dacia","dacia","Dokker","dokker","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Dacia","dacia","Lodgy","lodgy","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Dacia","dacia","Solenza","solenza","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dacia","dacia","Bigster","bigster","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Espero","espero","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Lanos","lanos","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Leganza","leganza","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Matiz","matiz","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Nexia","nexia","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Nubira","nubira","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Racer","racer","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Tacuma","tacuma","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Tico","tico","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Musso","musso","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daewoo","daewoo","Korando","korando","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Applause","applause","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Charade","charade","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Copen","copen","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Cuore","cuore","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Materia","materia","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Mira","mira","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Sirion","sirion","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","YRV","yrv","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Feroza","feroza","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Rocky","rocky","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Daihatsu","daihatsu","Terios","terios","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFM","dfm","Rich","rich","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFM","dfm","Succe","succe","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","Fengon 5","fengon-5","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","Fengon 500","fengon-500","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","Fengon 580","fengon-580","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","Glory 330","glory-330","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","Glory 500","glory-500","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","Seres 3","seres-3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","C31","c31","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","C32","c32","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DFSK","dfsk","C35","c35","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Avenger","avenger","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Caliber","caliber","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Challenger","challenger","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Charger","charger","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Dart","dart","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Magnum","magnum","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Neon","neon","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Stealth","stealth","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Viper","viper","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Durango","durango","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Journey","journey","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Nitro","nitro","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Ram","ram","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Dodge","dodge","Ram Van","ram-van","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds","DS 4","ds4","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds","DS 3","ds3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds","DS 7","ds7","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 3","ds-3","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 4","ds-4","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 5","ds-5","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 9","ds-9","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 3 Crossback","ds-3-crossback","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 7","ds-7","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 7 Crossback","ds-7-crossback","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 3 E-Tense","ds-3-e-tense","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"DS Automobiles","ds-automobiles","DS 4 E-Tense","ds-4-e-tense","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","296 GTB","296-gtb","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","348","348","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","360","360","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","458 Italia","458-italia","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","488 GTB","488-gtb","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","550 Maranello","550-maranello","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","575M","575m","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","599 GTB","599-gtb","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","612 Scaglietti","612-scaglietti","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","812 Superfast","812-superfast","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","California","california","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","F12 Berlinetta","f12-berlinetta","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","F355","f355","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","F430","f430","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","FF","ff","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","GTC4Lusso","gtc4lusso","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","Portofino","portofino","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","Roma","roma","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","SF90 Stradale","sf90-stradale","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ferrari","ferrari","Purosangue","purosangue","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Tipo","tipo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","500","500","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Fiat","fiat","Ducato","ducato","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Fiorino","fiorino","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","124 Spider","124-spider","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","126 Bis","126-bis","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","500C","500c","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","500L","500l","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Fiat","fiat","500X","500x","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Fiat","fiat","Albea","albea","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Brava","brava","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Bravo","bravo","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Fiat","fiat","Egea Hatchback","egea-hatchback","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Egea Sedan","egea-sedan","BRAND_SERIES_VERSION_NO_TRIM",5,false,"NOT_RESEARCHED"
"Fiat","fiat","Linea","linea","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Marea","marea","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Palio","palio","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Panda","panda","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Punto","punto","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Punto Evo","punto-evo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Siena","siena","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Stilo","stilo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Tempra","tempra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Uno","uno","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Freemont","freemont","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Fullback","fullback","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Panda 4x4","panda-4x4","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Sedici","sedici","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Toro","toro","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Doblo Cargo","doblo-cargo","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","Fiorino Cargo","fiorino-cargo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Fiorino Panorama","fiorino-panorama","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Fiat","fiat","Scudo","scudo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Talento","talento","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","500e","500e","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Fiat","fiat","600e","600e","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","E-Doblo","e-doblo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Fiat","fiat","Topolino","topolino","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Ranger","ranger","BRAND_SERIES_VERSION_NO_TRIM",5,false,"NOT_RESEARCHED"
"Ford","ford","Transit","transit","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Ford","ford","Transit Custom","transit-custom","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Ford","ford","Tourneo","tourneo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","B-Max","b-max","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","C-Max","c-max","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Ford","ford","Cougar","cougar","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Escort","escort","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Fusion","fusion","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Galaxy","galaxy","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Ka","ka","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Mondeo","mondeo","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Ford","ford","Mustang","mustang","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Ford","ford","Probe","probe","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Scorpio","scorpio","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Sierra","sierra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","StreetKa","streetka","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Taurus","taurus","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Tourneo Connect","tourneo-connect","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Ford","ford","Bronco","bronco","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Edge","edge","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Escape","escape","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Everest","everest","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Explorer","explorer","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Maverick","maverick","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Transit Connect","transit-connect","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Transit Courier","transit-courier","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Capri EV","capri-ev","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","E-Transit Courier","e-transit-courier","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Explorer EV","explorer-ev","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ford","ford","Mustang Mach-E","mustang-mach-e","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Foton","foton","Sauvana","sauvana","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Foton","foton","Tunland","tunland","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"GAZ","gaz","Gazelle","gazelle","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GAZ","gaz","Sobol","sobol","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","CK","ck","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","Echo","echo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","Emgrand EC7","emgrand-ec7","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","Emgrand GT","emgrand-gt","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","FC","fc","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","MK","mk","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Geely","geely","Otaka","otaka","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Acadia","acadia","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Canyon","canyon","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Envoy","envoy","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Hummer EV","hummer-ev","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Sierra","sierra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Terrain","terrain","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Yukon","yukon","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"GMC","gmc","Savana","savana","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","City","city","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Honda","honda","CR-V","cr-v","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Honda","honda","Accord","accord","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Honda","honda","CR-Z","cr-z","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","CRX","crx","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","E","e","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Insight","insight","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Integra","integra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Jazz","jazz","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Honda","honda","Legend","legend","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","NSX","nsx","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Prelude","prelude","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","S2000","s2000","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Stream","stream","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Pilot","pilot","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","ZR-V","zr-v","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","e:Ny1","e-ny1","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Honda","honda","Honda e","honda-e","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hongqi","hongqi","E-HS9","e-hs9","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Hongqi","hongqi","HS5","hs5","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hongqi","hongqi","HS7","hs7","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hummer","hummer","H1","h1","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hummer","hummer","H2","h2","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hummer","hummer","H3","h3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","i30","i30","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Elantra","elantra","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Accent","accent","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Accent Blue","accent-blue","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Atos","atos","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Coupe","coupe","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Excel","excel","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Genesis","genesis","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Getz","getz","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Hyundai","hyundai","i10","i10","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Ioniq","ioniq","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Matrix","matrix","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Pony","pony","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Sonata","sonata","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Veloster","veloster","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Ioniq 5","ioniq-5","BRAND_SERIES_VERSION_NO_TRIM",5,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Ioniq 9","ioniq-9","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","ix35","ix35","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Kona","kona","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Santa Fe","santa-fe","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Terracan","terracan","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","H-1","h-1","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Hyundai","hyundai","H100","h100","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Inster","inster","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Ioniq 6","ioniq-6","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Hyundai","hyundai","Kona Electric","kona-electric","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ikco","ikco","Dena","dena","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ikco","ikco","Runna","runna","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Ikco","ikco","Samand","samand","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","G","g","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","I30","i30","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
